votes_dem,votes_gop,total_votes,per_dem,per_gop,diff,per_point_diff,state_abbr,county_name,combined_fips,result
2116,5935,8486,0.2493518737,0.699387226,"3,819",45.00%,NE,Dawson County,31047,R
120,809,977,0.1228249744,0.8280450358,689,70.52%,NE,Deuel County,31049,R
556,2041,2744,0.2026239067,0.7438046647,"1,485",54.12%,NE,Dixon County,31051,R
4451,9736,14959,0.2975466274,0.6508456448,"5,285",35.33%,NE,Dodge County,31053,R
105207,102151,219531,0.4792352788,0.4653146936,"3,056",1.39%,NE,Douglas County,31055,D
89,823,949,0.0937829294,0.8672286617,734,77.34%,NE,Dundy County,31057,R
610,2100,2879,0.2118791247,0.7294199375,"1,490",51.75%,NE,Fillmore County,31059,R
250,1345,1656,0.1509661836,0.8121980676,"1,095",66.12%,NE,Franklin County,31061,R
161,1106,1310,0.1229007634,0.8442748092,945,72.14%,NE,Frontier County,31063,R
304,1915,2315,0.1313174946,0.8272138229,"1,611",69.59%,NE,Furnas County,31065,R
2930,6333,9854,0.2973411812,0.6426831743,"3,403",34.53%,NE,Gage County,31067,R
153,869,1063,0.1439322672,0.8174976482,716,67.36%,NE,Garden County,31069,R
121,819,968,0.125,0.8460743802,698,72.11%,NE,Garfield County,31071,R
165,792,1000,0.165,0.792,627,62.70%,NE,Gosper County,31073,R
20,367,394,0.05076142132,0.9314720812,347,88.07%,NE,Grant County,31075,R
210,911,1165,0.1802575107,0.7819742489,701,60.17%,NE,Greeley County,31077,R
6142,14139,21331,0.2879377432,0.6628381229,"7,997",37.49%,NE,Hall County,31079,R
873,3763,4902,0.1780905753,0.7676458588,"2,890",58.96%,NE,Hamilton County,31081,R
219,1302,1582,0.1384323641,0.8230088496,"1,083",68.46%,NE,Harlan County,31083,R
30,471,510,0.05882352941,0.9235294118,441,86.47%,NE,Hayes County,31085,R
158,1216,1440,0.1097222222,0.8444444444,"1,058",73.47%,NE,Hitchcock County,31087,R
522,4275,4979,0.1048403294,0.8586061458,"3,753",75.38%,NE,Holt County,31089,R
40,355,414,0.09661835749,0.8574879227,315,76.09%,NE,Hooker County,31091,R
544,2284,2958,0.183908046,0.7721433401,"1,740",58.82%,NE,Howard County,31093,R
831,2387,3430,0.2422740525,0.6959183673,"1,556",45.36%,NE,Jefferson County,31095,R
560,1348,2051,0.2730375427,0.6572403706,788,38.42%,NE,Johnson County,31097,R
550,2519,3242,0.1696483652,0.7769895126,"1,969",60.73%,NE,Kearney County,31099,R
560,3203,3945,0.1419518378,0.811913815,"2,643",67.00%,NE,Keith County,31101,R
39,458,514,0.07587548638,0.8910505837,419,81.52%,NE,Keya Paha County,31103,R
227,1317,1636,0.1387530562,0.8050122249,"1,090",66.63%,NE,Kimball County,31105,R
715,3181,4061,0.1760650086,0.7833046048,"2,466",60.72%,NE,Knox County,31107,R
60533,60456,129803,0.4663451538,0.4657519472,77,0.06%,NE,Lancaster County,31109,D
2878,11992,15674,0.1836161797,0.7650886819,"9,114",58.15%,NE,Lincoln County,31111,R
32,400,451,0.07095343681,0.8869179601,368,81.60%,NE,Logan County,31113,R
48,323,382,0.1256544503,0.8455497382,275,71.99%,NE,Loup County,31115,R
2663,10518,13956,0.1908139868,0.7536543422,"7,855",56.28%,NE,Madison County,31119,R
14,257,286,0.04895104895,0.8986013986,243,84.97%,NE,McPherson County,31117,R
601,2914,3707,0.1621257081,0.7860803885,"2,313",62.40%,NE,Merrick County,31121,R
282,1788,2166,0.1301939058,0.8254847645,"1,506",69.53%,NE,Morrill County,31123,R
280,1257,1599,0.1751094434,0.7861163227,977,61.10%,NE,Nance County,31125,R
765,2068,3035,0.2520593081,0.681383855,"1,303",42.93%,NE,Nemaha County,31127,R
348,1709,2153,0.161634928,0.7937761263,"1,361",63.21%,NE,Nuckolls County,31129,R
2017,4833,7279,0.2770985025,0.6639648303,"2,816",38.69%,NE,Otoe County,31131,R
279,970,1314,0.2123287671,0.7382039574,691,52.59%,NE,Pawnee County,31133,R
160,1202,1418,0.1128349788,0.8476727786,"1,042",73.48%,NE,Perkins County,31135,R
571,3832,4609,0.1238880451,0.8314167932,"3,261",70.75%,NE,Phelps County,31137,R
382,3052,3580,0.1067039106,0.8525139665,"2,670",74.58%,NE,Pierce County,31139,R
2612,10864,14047,0.1859471773,0.7734035737,"8,252",58.75%,NE,Platte County,31141,R
411,2019,2538,0.1619385343,0.7955082742,"1,608",63.36%,NE,Polk County,31143,R
638,4212,5061,0.1260620431,0.8322465916,"3,574",70.62%,NE,Red Willow County,31145,R
798,2684,3666,0.2176759411,0.7321331151,"1,886",51.45%,NE,Richardson County,31147,R
70,687,793,0.08827238335,0.8663303909,617,77.81%,NE,Rock County,31149,R
1630,2849,4795,0.3399374348,0.5941605839,"1,219",25.42%,NE,Saline County,31151,R
27704,44649,77781,0.3561795297,0.57403479,"16,945",21.79%,NE,Sarpy County,31153,R
2509,7486,10598,0.2367427817,0.7063596905,"4,977",46.96%,NE,Saunders County,31155,R
3151,9952,13895,0.2267722202,0.7162288593,"6,801",48.95%,NE,Scotts Bluff County,31157,R
1881,5451,7754,0.2425844725,0.7029920041,"3,570",46.04%,NE,Seward County,31159,R
286,2192,2565,0.1115009747,0.8545808967,"1,906",74.31%,NE,Sheridan County,31161,R
338,1143,1553,0.2176432711,0.7359948487,805,51.84%,NE,Sherman County,31163,R
77,602,709,0.1086036671,0.8490832158,525,74.05%,NE,Sioux County,31165,R
417,2173,2748,0.1517467249,0.7907569141,"1,756",63.90%,NE,Stanton County,31167,R
490,1993,2613,0.1875239189,0.7627248374,"1,503",57.52%,NE,Thayer County,31169,R
30,344,387,0.07751937985,0.8888888889,314,81.14%,NE,Thomas County,31171,R
911,1013,2029,0.4489896501,0.4992607196,102,5.03%,NE,Thurston County,31173,R
337,1770,2172,0.1551565378,0.8149171271,"1,433",65.98%,NE,Valley County,31175,R
2606,7374,10584,0.2462207105,0.6967120181,"4,768",45.05%,NE,Washington County,31177,R
828,2675,3740,0.2213903743,0.7152406417,"1,847",49.39%,NE,Wayne County,31179,R
306,1320,1687,0.1813870777,0.7824540605,"1,014",60.11%,NE,Webster County,31181,R
62,377,459,0.1350762527,0.8213507625,315,68.63%,NE,Wheeler County,31183,R
1181,4686,6256,0.1887787724,0.7490409207,"3,505",56.03%,NE,York County,31185,R
13517,19315,34462,0.3922291219,0.5604724044,"5,798",16.82%,NH,Belknap County,33001,R
12987,14635,29063,0.4468568283,0.5035612291,"1,648",5.67%,NH,Carroll County,33003,R
22064,16876,41080,0.5370983447,0.4108081792,"5,188",12.63%,NH,Cheshire County,33005,D
6558,7951,15255,0.4298918387,0.5212061619,"1,393",9.13%,NH,Coos County,33007,R
28510,19010,50065,0.5694597024,0.3797063817,"9,500",18.98%,NH,Grafton County,33009,D
99589,100013,210622,0.4728328475,0.4748459325,424,0.20%,NH,Hillsborough County,33011,R
40198,37674,81982,0.490327145,0.459539899,"2,524",3.08%,NH,Merrimack County,33013,D
79994,90447,179005,0.446881372,0.5052763889,"10,453",5.84%,NH,Rockingham County,33015,R
34894,29072,67918,0.5137666009,0.4280455844,"5,822",8.57%,NH,Strafford County,33017,D
10210,10796,22101,0.4619700466,0.488484684,586,2.65%,NH,Sullivan County,33019,R
54472,47882,105738,0.5151601127,0.4528362557,"6,590",6.23%,NJ,Atlantic County,34001,D
209251,163220,383965,0.5449741513,0.4250908286,"46,031",11.99%,NJ,Bergen County,34003,D
108361,79539,194988,0.5557316348,0.4079174103,"28,822",14.78%,NJ,Burlington County,34005,D
142375,71020,220437,0.645876146,0.3221782187,"71,355",32.37%,NJ,Camden County,34007,D
18626,28237,48375,0.3850335917,0.5837105943,"9,611",19.87%,NJ,Cape May County,34009,R
27045,24213,53018,0.510109774,0.456693953,"2,832",5.34%,NJ,Cumberland County,34011,D
231031,62059,299808,0.7705965151,0.2069958107,"168,972",56.36%,NJ,Essex County,34013,D
66355,66949,138388,0.4794852155,0.4837774952,594,0.43%,NJ,Gloucester County,34015,R
149980,45615,201425,0.7445947623,0.2264614621,"104,365",51.81%,NJ,Hudson County,34017,D
28797,38565,70582,0.4079935394,0.5463857641,"9,768",13.84%,NJ,Hunterdon County,34019,R
93721,42604,141332,0.6631265389,0.3014462401,"51,117",36.17%,NJ,Mercer County,34021,D
164887,108981,282668,0.5833238994,0.385544172,"55,906",19.78%,NJ,Middlesex County,34023,D
135825,165305,311474,0.4360717106,0.5307184548,"29,480",9.46%,NJ,Monmouth County,34025,R
114437,125376,248848,0.4598670674,0.5038256285,"10,939",4.40%,NJ,Morris County,34027,R
81845,170103,259592,0.3152832137,0.6552705784,"88,258",34.00%,NJ,Ocean County,34029,R
112608,71488,189099,0.5954975965,0.3780453625,"41,120",21.75%,NJ,Passaic County,34031,D
11766,16256,29220,0.4026694045,0.5563312799,"4,490",15.37%,NJ,Salem County,34033,R
83839,64640,154249,0.543530266,0.4190626844,"19,199",12.45%,NJ,Somerset County,34035,D
24132,46486,73860,0.3267262388,0.6293799079,"22,354",30.27%,NJ,Sussex County,34037,R
145412,67582,219385,0.6628165098,0.3080520546,"77,830",35.48%,NJ,Union County,34039,D
16991,29393,48442,0.3507493497,0.6067668552,"12,402",25.60%,NJ,Warren County,34041,R
141960,93874,269861,0.5260485954,0.3478605653,"48,086",17.82%,NM,Bernalillo County,35001,D
426,1453,2024,0.2104743083,0.7178853755,"1,027",50.74%,NM,Catron County,35003,R
5530,12869,20159,0.2743191627,0.6383749194,"7,339",36.41%,NM,Chaves County,35005,R
3721,3179,7975,0.4665830721,0.3986206897,542,6.80%,NM,Cibola County,35006,D
2118,2569,5271,0.4018212863,0.4873837981,451,8.56%,NM,Colfax County,35007,R
2776,7560,11292,0.2458377612,0.6695005314,"4,784",42.37%,NM,Curry County,35009,R
192,617,903,0.2126245847,0.6832779623,425,47.07%,NM,De Baca County,35011,R
37543,25095,69324,0.541558479,0.3619958456,"12,448",17.96%,NM,Dona Ana County,35013,D
5008,13124,19523,0.2565179532,0.6722327511,"8,116",41.57%,NM,Eddy County,35015,R
6226,5251,12633,0.4928362226,0.4156574052,975,7.72%,NM,Grant County,35017,D
962,591,1809,0.5317855169,0.3266998342,371,20.51%,NM,Guadalupe County,35019,D
156,311,527,0.2960151803,0.5901328273,155,29.41%,NM,Harding County,35021,R
780,906,1836,0.4248366013,0.4934640523,126,6.86%,NM,Hidalgo County,35023,R
3877,12306,17369,0.2232137717,0.7085036559,"8,429",48.53%,NM,Lea County,35025,R
2329,5889,8856,0.2629855465,0.6649728997,"3,560",40.20%,NM,Lincoln County,35027,R
5443,3329,10430,0.5218600192,0.3191754554,"2,114",20.27%,NM,Los Alamos County,35028,D
3195,3478,7245,0.4409937888,0.4800552105,283,3.91%,NM,Luna County,35029,R
13162,4893,20791,0.6330623828,0.2353422154,"8,269",39.77%,NM,McKinley County,35031,D
1533,662,2429,0.6311239193,0.27254014,871,35.86%,NM,Mora County,35033,D
6033,11756,19636,0.3072418008,0.5986962722,"5,723",29.15%,NM,Otero County,35035,R
1016,2208,3550,0.2861971831,0.621971831,"1,192",33.58%,NM,Quay County,35037,R
9534,3583,14767,0.6456287668,0.2426356064,"5,951",40.30%,NM,Rio Arriba County,35039,D
1445,3865,5855,0.2467976089,0.6601195559,"2,420",41.33%,NM,Roosevelt County,35041,R
27405,25748,60597,0.4522501114,0.4249055234,"1,657",2.73%,NM,Sandoval County,35043,D
12826,27879,45476,0.2820388777,0.613048641,"15,053",33.10%,NM,San Juan County,35045,R
7249,2302,10662,0.6798912024,0.2159069593,"4,947",46.40%,NM,San Miguel County,35047,D
49956,14198,70082,0.7128221227,0.2025912503,"35,758",51.02%,NM,Santa Fe County,35049,D
1600,2998,5129,0.3119516475,0.5845193995,"1,398",27.26%,NM,Sierra County,35051,R
3275,2592,6756,0.4847542925,0.3836589698,683,10.11%,NM,Socorro County,35053,D
10550,2706,15072,0.6999734607,0.1795382166,"7,844",52.04%,NM,Taos County,35055,D
1770,3695,6250,0.2832,0.5912,"1,925",30.80%,NM,Torrance County,35057,R
318,1214,1688,0.1883886256,0.7191943128,896,53.08%,NM,Union County,35059,R
10810,13175,27350,0.3952468007,0.4817184644,"2,365",8.65%,NM,Valencia County,35061,R
9610,13125,25016,0.3841541414,0.5246642149,"3,515",14.05%,NV,Carson City,32510,R
2210,7828,10936,0.2020848574,0.7158010241,"5,618",51.37%,NV,Churchill County,32001,R
401068,319571,765421,0.5239835332,0.4175101023,"81,497",10.65%,NV,Clark County,32003,D
8453,17406,27871,0.3032901582,0.6245201105,"8,953",32.12%,NV,Douglas County,32005,R
3400,13542,18545,0.1833378269,0.73022378,"10,142",54.69%,NV,Elko County,32007,R
65,329,423,0.1536643026,0.7777777778,264,62.41%,NV,Esmeralda County,32009,R
74,723,854,0.08665105386,0.8466042155,649,76.00%,NV,Eureka County,32011,R
1386,4521,6433,0.2154515778,0.7027825276,"3,135",48.73%,NV,Humboldt County,32013,R
403,1828,2413,0.1670120182,0.7575631993,"1,425",59.06%,NV,Lander County,32015,R
285,1671,2132,0.1336772983,0.7837711069,"1,386",65.01%,NV,Lincoln County,32017,R
6146,16005,23762,0.2586482619,0.6735544146,"9,859",41.49%,NV,Lyon County,32019,R
637,1179,1997,0.3189784677,0.5903855784,542,27.14%,NV,Mineral County,32021,R
5095,13320,19592,0.2600551245,0.6798693344,"8,225",41.98%,NV,Nye County,32023,R
430,1403,1982,0.2169525732,0.7078708375,973,49.09%,NV,Pershing County,32027,R
752,1616,2558,0.2939796716,0.6317435496,864,33.78%,NV,Storey County,32029,R
97032,94529,209282,0.4636423582,0.4516824189,"2,503",1.20%,NV,Washoe County,32031,D
707,2723,3773,0.1873840445,0.7217068646,"2,016",53.43%,NV,White Pine County,32033,R
74775,44227,125644,0.5951338703,0.3520024832,"30,548",24.31%,NY,Albany County,36001,D
4473,11712,17111,0.2614107884,0.6844719771,"7,239",42.31%,NY,Allegany County,36003,R
318403,34424,358857,0.8872698596,0.09592678978,"283,979",79.13%,NY,Bronx County,36005,D
35212,38077,77657,0.453429826,0.4903228299,"2,865",3.69%,NY,Broome County,36007,R
8717,18668,28961,0.3009909879,0.6445910017,"9,951",34.36%,NY,Cattaraugus County,36009,R
12202,16194,30124,0.4050590891,0.5375780109,"3,992",13.25%,NY,Cayuga County,36011,R
17281,29418,49381,0.3499524108,0.5957352018,"12,137",24.58%,NY,Chautauqua County,36013,R
12394,19025,33195,0.3733694834,0.5731284832,"6,631",19.98%,NY,Chemung County,36015,R
5943,11024,18113,0.3281068846,0.6086236405,"5,081",28.05%,NY,Chenango County,36017,R
13446,13181,28378,0.4738177461,0.4644795264,265,0.93%,NY,Clinton County,36019,D
13123,12756,27255,0.4814896349,0.4680242157,367,1.35%,NY,Columbia County,36021,D
7976,9207,18424,0.432913591,0.4997286149,"1,231",6.68%,NY,Cortland County,36023,R
5825,11012,17778,0.3276521543,0.6194172573,"5,187",29.18%,NY,Delaware County,36025,R
56874,58163,120199,0.4731653342,0.483889217,"1,289",1.07%,NY,Dutchess County,36027,R
192065,173817,383248,0.5011506909,0.4535366134,"18,248",4.76%,NY,Erie County,36029,D
6760,7275,15079,0.4483055906,0.482459049,515,3.42%,NY,Essex County,36031,R
6517,7636,15148,0.4302218115,0.5040929496,"1,119",7.39%,NY,Franklin County,36033,R
5805,12759,19563,0.2967336298,0.6522005827,"6,954",35.55%,NY,Fulton County,36035,R
6946,15986,24463,0.2839390099,0.6534766791,"9,040",36.95%,NY,Genesee County,36037,R
6370,11546,18869,0.3375907573,0.6119031215,"5,176",27.43%,NY,Greene County,36039,R
752,1795,2688,0.2797619048,0.6677827381,"1,043",38.80%,NY,Hamilton County,36041,R
7289,15664,24261,0.3004410371,0.6456452743,"8,375",34.52%,NY,Herkimer County,36043,R
12289,19947,34263,0.3586667834,0.5821731897,"7,658",22.35%,NY,Jefferson County,36045,R
595086,133653,746295,0.7973870922,0.1790886982,"461,433",61.83%,NY,Kings County,36047,D
2828,6916,10312,0.2742435997,0.6706749418,"4,088",39.64%,NY,Lewis County,36049,R
10478,19211,31363,0.334087938,0.612537066,"8,733",27.84%,NY,Livingston County,36051,R
10548,14901,27392,0.3850759346,0.5439909463,"4,353",15.89%,NY,Madison County,36053,R
174063,128871,320164,0.543668245,0.4025155858,"45,192",14.12%,NY,Monroe County,36055,D
5961,10579,17438,0.3418396605,0.6066636082,"4,618",26.48%,NY,Montgomery County,36057,R
307326,275479,599649,0.5125098182,0.4594004159,"31,847",5.31%,NY,Nassau County,36059,D
515481,58935,591368,0.8716755049,0.09965875732,"456,546",77.20%,NY,New York County,36061,D
32888,49223,86000,0.3824186047,0.5723604651,"16,335",18.99%,NY,Niagara County,36063,R
30749,48490,83876,0.3666006963,0.5781153131,"17,741",21.15%,NY,Oneida County,36065,R
102915,78277,191962,0.5361217324,0.4077734135,"24,638",12.83%,NY,Onondaga County,36067,D
20233,24343,47664,0.4244922793,0.5107208795,"4,110",8.62%,NY,Ontario County,36069,R
63037,72129,140753,0.4478554631,0.5124508891,"9,092",6.46%,NY,Orange County,36071,R
4327,11582,16722,0.2587609138,0.6926204999,"7,255",43.39%,NY,Orleans County,36073,R
15614,25870,44122,0.3538824169,0.5863288156,"10,256",23.24%,NY,Oswego County,36075,R
9285,12284,23024,0.4032748436,0.5335302293,"2,999",13.03%,NY,Otsego County,36077,R
17363,25241,44186,0.3929525189,0.5712442855,"7,878",17.83%,NY,Putnam County,36079,R
473389,138550,627021,0.7549810931,0.220965486,"334,839",53.40%,NY,Queens County,36081,D
30039,31933,65991,0.4551984362,0.4838993196,"1,894",2.87%,NY,Rensselaer County,36083,R
67561,95612,167209,0.4040512173,0.5718113259,"28,051",16.78%,NY,Richmond County,36085,R
63454,57148,123943,0.5119611434,0.4610829171,"6,306",5.09%,NY,Rockland County,36087,D
46546,51088,104089,0.4471750137,0.4908107485,"4,542",4.36%,NY,Saratoga County,36091,R
30870,27268,61629,0.5009005501,0.4424540395,"3,602",5.84%,NY,Schenectady County,36093,D
3777,8173,12673,0.2980351929,0.6449143849,"4,396",34.69%,NY,Schoharie County,36095,R
2761,5179,8423,0.3277929479,0.6148640627,"2,418",28.71%,NY,Schuyler County,36097,R
5175,6719,12727,0.4066158561,0.5279327414,"1,544",12.13%,NY,Seneca County,36099,R
14659,18450,35154,0.4169937987,0.5248335894,"3,791",10.78%,NY,St. Lawrence County,36089,R
11215,25091,38373,0.2922627889,0.6538712115,"13,876",36.16%,NY,Steuben County,36101,R
276953,328403,625720,0.4426149076,0.5248401841,"51,450",8.22%,NY,Suffolk County,36103,R
10983,14626,26509,0.4143121204,0.5517371459,"3,643",13.74%,NY,Sullivan County,36105,R
6852,12528,20556,0.3333333333,0.6094570928,"5,676",27.61%,NY,Tioga County,36107,R
25555,9647,37747,0.6770074443,0.2555699791,"15,908",42.14%,NY,Tompkins County,36109,D
40010,32962,77134,0.5187077035,0.4273342495,"7,048",9.14%,NY,Ulster County,36111,D
11366,14284,27568,0.4122896111,0.5181369704,"2,918",10.58%,NY,Warren County,36113,R
8238,12770,22401,0.3677514397,0.5700638364,"4,532",20.23%,NY,Washington County,36115,R
12378,21935,36598,0.338215203,0.5993496912,"9,557",26.11%,NY,Wayne County,36117,R
245670,121643,378506,0.6490517984,0.3213766757,"124,027",32.77%,NY,Westchester County,36119,D
3585,11884,16280,0.2202088452,0.72997543,"8,299",50.98%,NY,Wyoming County,36121,R
3219,5180,8975,0.3586629526,0.5771587744,"1,961",21.85%,NY,Yates County,36123,R
2293,8445,11063,0.2072674681,0.7633553286,"6,152",55.61%,OH,Adams County,39001,R
12815,29858,44636,0.2871000986,0.6689219464,"17,043",38.18%,OH,Allen County,39003,R
5659,17169,24074,0.2350668771,0.7131760405,"11,510",47.81%,OH,Ashland County,39005,R
15191,22755,39809,0.3815971263,0.5716044111,"7,564",19.00%,OH,Ashtabula County,39007,R
15552,10816,27941,0.5566014101,0.3871013922,"4,736",16.95%,OH,Athens County,39009,D
3825,18130,22860,0.1673228346,0.793088364,"14,305",62.58%,OH,Auglaize County,39011,R
8652,20729,30537,0.2833284213,0.6788158627,"12,077",39.55%,OH,Belmont County,39013,R
4270,14257,19139,0.2231046554,0.7449187523,"9,987",52.18%,OH,Brown County,39015,R
56700,104441,168422,0.3366543563,0.6201149494,"47,741",28.35%,OH,Butler County,39017,R
3124,9067,12807,0.2439291013,0.7079722027,"5,943",46.40%,OH,Carroll County,39019,R
4488,12314,17597,0.2550434733,0.6997783713,"7,826",44.47%,OH,Champaign County,39021,R
22666,34311,59620,0.3801744381,0.5754948004,"11,645",19.53%,OH,Clark County,39023,R
26096,65960,96455,0.2705510342,0.6838422062,"39,864",41.33%,OH,Clermont County,39025,R
3943,13466,18100,0.2178453039,0.7439779006,"9,523",52.61%,OH,Clinton County,39027,R
12273,31086,45261,0.2711606018,0.6868164645,"18,813",41.57%,OH,Columbiana County,39029,R
3908,10381,14961,0.2612124858,0.6938707306,"6,473",43.27%,OH,Coshocton County,39031,R
4518,13265,18702,0.2415784408,0.7092824297,"8,747",46.77%,OH,Crawford County,39033,R
383974,179894,583230,0.6583577662,0.308444353,"204,080",34.99%,OH,Cuyahoga County,39035,D
4395,19698,25000,0.1758,0.78792,"15,303",61.21%,OH,Darke County,39037,R
5282,11478,17795,0.2968249508,0.645012644,"6,196",34.82%,OH,Defiance County,39039,R
39584,55660,100101,0.395440605,0.5560384012,"16,076",16.06%,OH,Delaware County,39041,R
15692,19301,36730,0.4272257011,0.5254832562,"3,609",9.83%,OH,Erie County,39043,R
24150,43163,70542,0.3423492388,0.6118766125,"19,013",26.95%,OH,Fairfield County,39045,R
2672,7763,10817,0.2470185819,0.7176666359,"5,091",47.06%,OH,Fayette County,39047,R
335961,192328,554711,0.6056505099,0.3467174799,"143,633",25.89%,OH,Franklin County,39049,D
5981,13419,20693,0.2890349394,0.6484801624,"7,438",35.94%,OH,Fulton County,39051,R
2564,9567,12588,0.2036860502,0.7600095329,"7,003",55.63%,OH,Gallia County,39053,R
17165,29577,48736,0.3522037098,0.6068819764,"12,412",25.47%,OH,Geauga County,39055,R
28023,47506,79633,0.3519018497,0.5965617269,"19,483",24.47%,OH,Greene County,39057,R
4286,11164,16156,0.2652884377,0.6910126269,"6,878",42.57%,OH,Guernsey County,39059,R
207587,169972,395000,0.5255367089,0.4303088608,"37,615",9.52%,OH,Hamilton County,39061,D
9419,23777,35216,0.2674636529,0.6751760563,"14,358",40.77%,OH,Hancock County,39063,R
2870,8541,12014,0.238887964,0.7109205926,"5,671",47.20%,OH,Hardin County,39065,R
